PACKAGE_ID;PACKAGE_DEPTH;PACKAGE_WIDTH;PACKAGE_HEIGHT;IS_RECYCLABLE
1;7.4;16.9;12.6;0
2;22.6;13.4;3.71;0
3;7.77;14.4;11.0;1
4;7.93;22.9;18.9;1
5;19.2;20.7;21.9;1
6;21.3;6.42;18.1;0
7;21.0;15.0;16.9;1
8;8.92;7.56;11.8;1
9;14.4;18.5;16.1;0
10;9.2;21.6;7.32;1
11;20.4;19.4;10.3;0
12;10.8;15.9;15.4;1
13;14.6;18.2;10.3;0
14;8.01;7.73;6.94;1
15;12.4;8.96;18.3;0
16;9.39;19.0;21.9;0
17;8.26;7.8;17.8;1
18;13.3;8.87;5.18;1
19;16.9;22.6;21.1;1
20;11.8;5.95;5.22;0
21;11.6;11.7;18.8;0
22;5.02;19.0;8.73;0
23;15.7;19.8;3.16;1
24;6.98;20.7;21.3;0
25;22.4;4.98;4.71;1
26;12.0;12.8;11.0;1
27;3.1;9.91;7.62;0
28;21.5;8.1;22.0;1
29;22.3;6.61;19.7;0
30;6.61;19.5;16.1;1
31;3.63;19.7;13.6;1
32;13.1;8.73;3.34;0
33;17.7;5.9;9.12;0
34;11.9;20.6;14.4;1
35;6.27;8.28;7.87;0
36;19.4;17.4;16.7;1
37;6.65;15.4;17.5;1
38;5.74;11.1;17.2;1
39;9.04;10.8;17.7;1
40;7.7;15.7;12.1;1
41;8.7;18.3;6.34;1
42;17.1;3.46;5.58;1
43;10.7;15.4;3.71;1
44;7.32;21.1;17.9;0
45;3.27;8.57;7.31;0
46;7.42;12.7;20.9;1
47;13.2;22.3;7.03;1
48;11.2;5.22;18.7;1
49;4.65;22.8;6.48;0
50;6.24;9.91;22.9;0
51;18.6;13.1;7.54;0
52;6.06;7.4;10.4;1
53;6.58;21.6;18.8;1
54;3.87;15.9;11.7;0
55;14.2;12.3;16.8;1
56;11.6;4.1;15.3;1
57;16.7;13.5;8.69;0
58;13.1;10.7;15.0;0
59;22.1;5.57;16.3;0
60;20.8;4.42;13.3;0
61;13.8;16.3;11.5;0
62;5.51;11.0;17.4;0
63;17.9;4.41;15.9;1
64;12.4;18.1;17.6;1
65;22.7;4.44;8.8;0
66;14.1;5.0;19.1;1
67;10.3;19.9;7.96;0
68;4.12;20.2;10.0;1
69;3.28;6.13;3.69;1
70;12.6;16.9;12.2;0
71;7.95;4.55;5.69;0
72;15.2;20.8;11.4;0
73;4.95;15.9;9.46;0
74;20.8;3.38;18.8;0
75;11.9;18.1;8.74;0
76;3.42;14.6;13.5;0
77;8.86;20.0;10.2;0
78;9.13;8.29;14.2;1
79;10.7;15.3;10.7;0
80;11.1;12.8;9.1;0
81;10.5;12.8;18.2;0
82;11.0;7.06;6.61;0
83;21.5;10.7;3.3;1
84;4.44;4.7;3.34;0
85;16.1;9.53;3.09;0
86;10.7;8.7;21.7;0
87;18.6;15.2;21.2;1
88;18.9;10.5;12.9;1
89;14.4;14.0;20.7;0
90;19.5;15.1;8.08;0
91;3.08;8.94;4.08;1
92;18.6;4.09;16.8;1
93;13.1;3.11;11.5;1
94;8.15;10.5;20.9;1
95;22.3;16.6;3.52;1
96;13.5;17.5;21.7;1
97;5.55;16.4;16.9;1
98;15.2;4.38;3.28;0
99;14.7;21.7;17.9;1
100;6.34;9.3;16.1;1
101;7.22;7.8;13.8;0
102;14.8;6.01;18.3;0
103;11.8;6.22;15.8;1
104;17.9;9.93;17.4;0
105;4.28;22.7;9.49;1
106;18.5;17.4;14.7;1
107;11.2;4.91;8.76;0
108;20.5;8.69;9.67;1
109;7.67;6.69;10.4;0
110;6.75;22.3;10.2;1
111;10.0;22.0;10.7;1
112;13.8;21.9;15.0;0
113;15.0;14.5;8.23;1
114;9.73;19.1;10.5;0
115;9.62;10.6;11.7;1
116;13.4;7.45;20.8;1
117;8.19;12.0;3.12;0
118;3.48;8.55;14.1;1
119;14.7;7.86;8.33;0
120;22.0;9.99;5.6;0
121;22.4;21.4;6.61;1
122;17.1;6.11;8.89;0
123;22.6;3.1;17.5;0
124;17.3;7.72;19.7;1
125;8.03;15.1;5.18;0
126;5.03;21.3;18.0;1
127;16.3;20.6;12.2;1
128;7.02;8.09;17.6;0
129;3.49;14.2;10.6;1
130;14.7;13.5;4.82;1
131;5.48;20.9;10.2;0
132;20.2;5.59;12.5;1
133;12.0;16.7;15.4;0
134;19.3;18.8;12.6;1
135;14.0;3.51;14.9;0
136;11.0;9.7;7.86;0
137;22.3;9.01;22.0;1
138;12.5;16.3;7.58;1
139;19.7;18.5;4.85;0
140;14.5;3.14;7.13;0
141;11.5;9.33;20.0;1
142;18.7;11.4;17.2;0
143;13.4;16.0;19.5;0
144;9.96;22.2;12.6;1
145;4.67;6.82;14.9;0
146;11.9;8.95;12.1;1
147;7.24;5.44;3.22;1
148;18.5;4.75;17.3;1
149;5.81;6.87;14.6;1
150;20.5;11.4;16.9;1
151;17.5;17.6;9.81;1
152;6.38;19.9;6.55;1
153;21.0;4.6;8.83;0
154;21.5;16.1;9.84;1
155;5.37;12.9;18.9;1
156;20.0;17.5;21.2;0
157;20.5;9.04;22.2;1
158;15.2;13.6;4.56;0
159;18.5;10.4;13.8;0
160;13.8;6.91;4.92;0
161;8.55;11.5;7.21;1
162;12.4;8.34;16.3;1
163;7.11;12.9;18.6;0
164;7.53;4.46;19.6;1
165;16.0;9.36;3.99;0
166;14.4;6.67;18.9;1
167;18.3;13.8;5.88;0
168;9.67;11.6;8.92;0
169;11.8;17.2;5.11;1
170;9.95;5.74;4.41;0
171;12.0;11.3;20.6;0
172;4.75;12.3;18.4;0
173;7.34;22.0;9.15;0
174;21.8;12.3;21.0;1
175;13.2;13.0;15.4;1
176;8.42;10.4;14.9;1
177;3.3;5.0;16.2;0
178;12.3;20.3;18.2;1
179;21.6;3.93;15.1;0
180;10.9;17.3;18.2;0
181;14.5;16.1;15.1;0
182;13.5;13.2;6.07;0
183;18.6;4.13;19.5;1
184;6.41;22.7;11.8;1
185;4.14;11.4;8.03;1
186;8.09;9.53;13.4;0
187;3.67;12.6;13.4;0
188;10.6;22.3;19.2;1
189;21.8;5.62;8.03;1
190;5.47;9.59;17.9;1
191;16.7;19.9;14.4;1
192;14.2;20.3;15.6;0
193;18.3;8.64;14.9;1
194;10.2;18.8;7.38;1
195;10.4;17.6;13.0;0
196;16.2;7.29;19.1;1
197;17.6;15.4;18.9;0
198;5.92;6.26;7.83;1
199;4.65;19.8;4.92;1
200;20.4;8.38;17.6;0
201;7.33;10.8;11.8;0
202;10.1;6.61;10.7;0
203;10.3;6.17;12.0;1
204;20.7;22.6;17.0;0
205;5.0;4.96;11.8;1
206;17.8;22.6;19.6;0
207;11.3;16.0;17.8;1
208;8.32;6.06;21.4;1
209;21.4;7.99;18.6;1
210;13.8;16.1;4.23;0
211;14.0;4.6;12.1;1
212;12.3;13.1;4.27;0
213;7.56;4.08;7.71;1
214;4.93;8.56;14.5;1
215;11.6;12.1;12.0;1
216;6.31;18.3;18.3;1
217;22.3;14.4;10.5;1
218;4.03;19.8;12.0;0
219;7.04;22.4;14.8;1
220;6.56;12.5;17.8;0
221;20.0;8.6;10.5;0
222;21.9;19.9;16.3;0
223;4.67;7.02;12.5;1
224;10.2;10.6;14.2;0
225;15.9;11.5;17.5;0
226;10.7;18.1;11.6;1
227;3.49;5.65;5.62;0
228;7.58;22.6;7.63;0
229;20.4;7.48;7.12;0
230;6.97;5.64;11.9;1
231;22.8;22.8;7.41;0
232;22.6;17.4;3.75;0
233;11.2;12.4;21.9;1
234;9.5;22.1;17.5;0
235;14.7;7.91;22.0;0
236;6.88;17.0;11.1;0
237;12.8;12.0;9.93;1
238;3.98;17.0;13.7;0
239;10.7;22.7;17.9;1
240;10.9;5.62;5.04;0
241;5.83;20.2;6.32;1
242;11.4;10.1;20.1;0
243;16.7;16.6;20.2;1
244;13.4;12.5;8.36;1
245;12.0;5.81;17.6;0
246;11.1;22.9;8.59;1
247;12.1;8.47;14.1;0
248;8.54;7.37;4.48;1
249;6.27;16.1;20.6;0
250;10.2;14.2;6.05;0
251;22.9;3.88;6.7;0
252;4.18;6.65;13.7;0
253;19.3;15.3;10.5;0
254;8.18;6.13;19.3;0
255;3.48;13.6;12.7;0
256;11.2;10.0;18.3;1
257;15.3;18.2;17.6;0
258;13.5;7.26;17.5;1
259;7.96;7.38;15.6;1
260;13.7;17.0;21.6;0
261;4.39;9.16;17.2;1
262;5.19;17.4;21.1;1
263;6.78;4.53;17.5;1
264;7.16;22.0;15.9;1
265;14.0;4.52;10.1;1
266;7.12;16.2;13.4;0
267;12.1;14.6;13.4;0
268;11.4;6.06;14.7;0
269;21.4;9.88;22.3;0
270;16.6;4.16;6.7;1
271;15.9;15.6;7.97;1
272;17.5;8.64;19.8;1
273;16.8;20.0;21.1;0
274;12.1;14.3;5.48;0
275;18.5;12.6;14.2;1
276;8.96;9.13;19.2;1
277;16.6;16.7;22.1;0
278;9.49;14.4;9.99;1
279;14.5;7.53;10.1;0
280;11.4;17.5;13.7;0
281;4.61;19.4;10.9;1
282;15.4;7.43;17.0;1
283;18.4;21.1;13.1;1
284;13.4;4.45;17.2;0
285;17.1;15.6;18.7;0
286;14.5;20.1;5.57;1
287;17.8;18.3;14.9;1
288;12.4;4.62;21.2;0
289;20.8;9.75;20.5;0
290;21.3;12.3;14.9;1
291;10.3;9.32;22.9;0
292;5.24;3.9;4.2;0
293;21.1;9.82;22.4;0
294;10.4;13.4;19.4;0
295;12.8;16.2;6.24;1
296;21.7;5.45;19.9;1
297;14.7;17.4;18.1;0
298;8.49;19.3;9.38;0
299;3.22;15.0;14.0;0
300;15.0;8.62;16.5;1
301;21.3;18.4;6.37;0
302;17.2;5.84;15.7;1
303;11.7;5.96;13.7;1
304;14.6;22.1;20.4;1
305;20.1;7.47;17.2;0
306;3.8;21.0;9.34;0
307;7.67;9.67;16.3;0
308;7.47;15.3;6.02;0
309;13.7;5.92;11.4;1
310;13.1;16.4;22.2;1
311;17.8;13.2;20.2;0
312;3.71;12.4;8.55;1
313;10.4;4.89;3.73;0
314;14.1;16.0;5.25;0
315;4.09;18.0;7.06;0
316;21.6;16.8;4.27;1
317;19.8;7.56;10.2;1
318;13.3;9.17;10.5;1
319;10.9;7.97;7.76;0
320;13.7;13.6;3.87;0
321;14.7;17.7;9.2;1
322;4.84;14.0;21.3;0
323;18.4;7.44;19.6;0
324;22.8;19.9;8.22;0
325;8.52;19.3;20.4;1
326;13.6;20.4;7.75;1
327;8.49;18.5;18.8;0
328;19.4;4.6;5.99;1
329;14.0;3.61;20.6;1
330;11.9;19.9;16.2;0
331;18.7;3.51;13.7;0
332;7.64;22.8;21.3;0
333;9.37;5.86;12.2;0
334;19.0;13.7;18.5;1
335;8.37;6.99;17.7;1
336;3.89;19.9;3.92;1
337;4.76;18.4;21.6;1
338;8.98;11.3;18.0;1
339;22.0;14.3;18.6;1
340;15.5;20.5;5.21;1
341;3.0;22.9;19.2;0
342;17.2;17.7;4.6;1
343;13.3;10.5;6.7;0
344;14.6;14.0;9.34;1
345;21.7;12.0;10.1;1
346;4.3;12.9;18.0;0
347;9.88;14.2;9.13;0
348;7.97;7.29;14.6;1
349;12.0;5.14;16.2;0
350;6.82;9.54;3.6;1
351;9.84;13.6;17.5;1
352;17.6;6.19;12.4;0
353;3.26;17.1;16.7;1
354;17.9;20.2;7.92;0
355;14.4;22.2;20.3;0
356;19.9;7.61;17.0;1
357;20.7;15.9;20.8;1
358;22.9;14.8;6.08;0
359;19.2;15.2;7.58;1
360;22.1;20.4;4.85;1
361;22.6;14.7;13.2;1
362;13.1;18.3;9.91;0
363;15.5;12.2;10.1;1
364;7.25;17.1;9.87;0
365;5.76;21.6;16.4;1
366;22.7;20.3;22.7;1
367;7.15;12.9;11.4;1
368;21.2;4.92;9.36;0
369;9.71;10.0;8.6;0
370;13.6;17.9;11.1;1
371;22.6;14.9;19.1;1
372;11.0;20.0;18.3;0
373;21.3;6.33;9.54;1
374;18.4;13.7;18.6;1
375;10.5;11.5;10.5;1
376;4.38;11.8;12.6;0
377;6.97;3.03;14.3;0
378;8.95;3.21;6.91;1
379;3.68;18.9;11.5;1
380;18.9;17.7;22.1;1
381;21.7;22.2;3.9;1
382;13.7;12.4;16.3;1
383;12.1;9.78;11.3;1
384;18.5;11.2;6.15;1
385;3.99;16.6;22.8;0
386;19.5;14.4;9.91;1
387;13.6;19.0;21.3;1
388;10.0;19.4;22.8;1
389;6.05;14.0;3.86;0
390;19.1;5.77;7.19;1
391;3.87;22.5;5.17;0
392;19.4;5.84;9.12;0
393;11.1;10.6;8.88;1
394;16.5;5.83;11.7;1
395;21.5;18.9;11.8;1
396;5.92;11.4;20.4;1
397;11.6;10.8;12.6;0
398;22.4;18.8;18.7;1
399;13.4;15.1;19.7;0
400;20.4;15.8;18.9;1
401;18.4;20.1;21.7;0
402;11.8;7.49;11.6;1
403;4.85;9.78;16.6;1
404;13.8;9.14;4.28;1
405;9.24;13.3;7.65;0
406;20.6;22.8;4.74;0
407;14.5;13.2;20.6;0
408;13.4;11.5;14.9;1
409;14.3;10.0;12.6;1
410;13.4;7.9;19.1;0
411;6.45;10.9;19.7;1
412;19.9;17.1;6.28;1
413;4.55;14.2;12.0;1
414;16.3;12.0;19.9;1
415;16.5;21.9;18.9;1
416;16.6;21.7;4.05;1
417;3.76;19.7;4.82;1
418;15.9;4.8;8.34;1
419;11.8;22.0;3.84;0
420;9.94;15.0;9.4;1
421;3.71;16.9;6.53;1
422;15.0;16.0;5.8;0
423;21.5;5.5;7.84;0
424;10.7;21.1;17.6;1
425;20.9;18.9;20.9;0
426;20.1;8.92;11.0;0
427;16.0;13.5;13.0;0
428;6.18;11.3;16.3;0
429;4.93;21.2;6.71;1
430;15.0;19.0;10.0;1
431;7.5;18.4;3.9;0
432;10.2;13.7;22.1;0
433;20.3;11.5;5.49;1
434;12.7;10.8;19.3;0
435;14.9;6.09;17.8;1
436;21.6;18.5;13.0;0
437;12.3;8.21;5.08;0
438;22.5;5.99;8.38;1
439;21.8;15.9;18.5;1
440;17.6;20.6;20.5;1
441;4.37;13.1;15.7;1
442;7.08;8.4;14.0;0
443;17.2;6.18;17.3;1
444;7.8;20.4;22.5;0
445;13.9;21.0;8.96;1
446;20.6;13.4;4.14;0
447;13.0;12.8;18.0;1
448;19.2;13.4;4.44;0
449;5.93;5.9;19.6;1
450;13.2;10.2;3.56;0
451;19.9;22.7;18.7;1
452;5.54;3.26;5.32;0
453;17.9;22.6;19.2;1
454;4.68;15.0;14.3;0
455;10.8;15.6;20.7;1
456;19.8;9.73;6.56;1
457;9.95;7.51;9.86;1
458;8.7;17.4;20.1;1
459;18.8;15.2;3.49;0
460;14.6;19.8;5.52;1
461;13.9;9.86;15.6;0
462;4.12;7.65;18.9;1
463;11.4;11.9;22.9;1
464;14.1;7.28;21.1;1
465;4.26;5.06;4.5;0
466;16.1;4.36;18.5;0
467;6.3;22.1;21.8;1
468;5.58;12.1;12.0;1
469;21.4;16.7;14.0;1
470;11.5;14.5;17.3;1
471;10.8;4.55;7.5;0
472;20.9;22.3;10.8;1
473;15.0;21.8;4.17;0
474;17.7;17.1;22.4;1
475;7.85;14.9;5.75;1
476;13.8;12.1;11.2;1
477;14.6;20.4;15.0;1
478;12.2;19.2;12.2;0
479;15.5;4.95;8.2;1
480;16.5;9.06;13.5;0
481;6.13;5.31;5.9;1
482;19.6;6.92;6.21;0
483;5.86;20.8;21.6;1
484;14.2;7.56;4.92;0
485;21.6;19.6;21.1;0
486;8.47;13.3;12.5;1
487;19.5;18.5;20.3;0
488;16.1;14.4;8.41;1
489;8.48;8.95;10.2;1
490;21.2;7.33;13.6;0
491;13.7;20.7;12.1;1
492;20.3;15.5;6.91;0
493;3.83;11.1;21.8;1
494;15.2;11.7;12.2;1
495;19.4;7.01;19.2;1
496;20.6;9.79;6.34;0
497;8.93;7.83;6.85;1
498;21.7;4.0;3.58;1
499;20.4;16.8;5.12;1
500;21.4;22.6;14.4;0
501;16.1;3.23;20.0;1
502;12.0;10.6;9.42;1
503;11.1;19.8;13.1;0
504;20.3;14.7;7.32;1
505;18.3;17.5;19.0;0
506;12.2;15.2;6.59;1
507;13.8;22.3;3.04;1
508;22.8;20.2;19.5;1
509;14.8;9.46;12.5;1
510;15.4;3.69;20.9;1
511;16.1;3.31;22.0;0
512;6.5;19.7;7.08;0
513;20.5;6.16;17.4;1
514;9.31;6.63;8.38;1
515;13.7;7.86;19.7;0
516;15.2;6.94;9.01;1
517;3.9;11.6;9.5;0
518;8.99;12.6;16.8;0
519;22.2;10.5;8.46;1
520;17.2;13.8;12.5;1
521;11.2;20.9;18.4;1
522;10.9;7.04;15.8;1
523;21.6;7.76;10.2;0
524;22.6;4.57;13.0;0
525;7.77;12.8;11.9;0
526;17.4;20.7;18.3;1
527;3.87;8.75;9.24;0
528;7.4;16.0;9.16;1
529;8.27;14.5;6.88;0
530;22.7;3.38;7.67;1
531;19.8;3.6;5.14;0
532;20.6;16.8;9.92;1
533;15.4;9.95;20.0;0
534;9.71;4.69;5.39;0
535;15.5;21.5;3.1;1
536;3.1;3.81;13.2;1
537;22.8;19.3;8.98;1
538;14.5;4.29;12.6;1
539;17.8;4.0;13.2;1
540;8.48;14.5;13.7;1
541;17.6;21.4;20.7;1
542;16.4;3.07;5.03;0
543;15.4;10.0;22.0;0
544;9.83;20.7;21.7;1
545;3.27;18.2;5.58;1
546;6.4;20.6;4.52;0
547;12.5;14.5;19.9;1
548;14.6;22.5;15.7;1
549;8.37;13.3;19.4;1
550;15.1;7.09;10.8;0
551;20.4;13.5;10.9;1
552;18.8;10.9;9.83;1
553;11.7;17.3;20.4;0
554;6.85;17.3;14.4;1
555;19.2;10.6;12.9;1
556;3.67;3.95;17.1;1
557;20.8;20.8;4.53;0
558;8.77;16.0;6.79;0
559;6.64;20.7;17.3;0
560;5.45;6.55;7.06;0
561;4.61;12.4;20.7;1
562;20.8;13.8;5.58;0
563;19.5;6.76;7.11;0
564;17.0;7.18;8.35;1
565;13.6;12.9;22.5;1
566;9.61;20.3;11.9;0
567;13.2;4.46;5.77;1
568;11.6;11.5;6.82;0
569;17.0;16.9;3.52;1
570;5.86;19.6;21.1;0
571;7.45;6.66;17.6;0
572;19.8;9.85;22.2;0
573;15.8;4.48;3.23;1
574;12.9;13.4;3.46;1
575;9.69;7.64;16.5;1
576;9.2;16.2;8.5;1
577;17.5;15.8;20.1;1
578;6.5;10.5;21.4;1
579;19.5;22.5;19.6;0
580;18.2;21.4;16.6;0
581;3.24;10.8;9.99;1
582;16.2;22.7;8.21;1
583;13.2;11.9;3.33;1
584;18.8;21.3;16.5;0
585;11.8;13.3;14.7;0
586;10.3;17.8;21.3;1
587;18.2;4.43;20.8;0
588;15.1;14.4;4.41;0
589;12.1;18.1;11.7;1
590;17.2;19.2;19.0;0
591;20.8;12.9;15.0;0
592;21.4;3.16;17.8;1
593;16.0;22.1;12.4;1
594;9.45;9.48;22.4;1
595;3.61;15.5;4.96;1
596;9.7;21.4;13.2;0
597;21.1;20.3;8.61;1
598;10.8;8.2;14.9;1
599;10.4;5.55;9.6;1
600;12.5;11.1;5.79;1
601;3.85;9.02;8.84;0
602;18.5;12.1;20.0;1
603;15.2;8.1;8.11;1
604;16.7;6.6;5.74;0
605;4.93;15.9;3.49;1
606;17.3;9.31;21.9;0
607;8.62;13.1;22.4;0
608;9.61;15.8;16.6;1
609;13.6;4.08;15.8;0
610;11.8;13.0;15.8;1
611;13.7;15.6;18.8;1
