PACKAGE_ID;PACKAGE_DEPTH;PACKAGE_WIDTH;PACKAGE_HEIGHT;IS_RECYCLABLE
612;11.5;22.7;20.1;1
613;13.0;10.8;19.9;1
614;21.2;21.7;8.79;1
615;5.11;10.3;15.8;0
616;20.9;18.8;8.57;1
617;7.78;21.2;22.7;1
618;12.1;17.2;21.1;1
619;16.8;14.0;19.1;0
620;3.26;13.3;7.3;1
621;12.1;4.69;7.69;1
622;4.95;22.3;15.5;1
623;8.82;11.7;18.1;1
624;14.9;11.5;8.99;1
625;3.9;10.9;16.5;1
626;15.3;9.79;12.0;0
627;10.1;14.4;14.2;1
628;17.3;16.5;11.5;1
629;14.3;22.7;4.44;0
630;9.09;7.34;6.72;1
631;16.3;9.47;3.99;1
632;11.0;14.0;6.27;0
633;7.55;20.2;19.3;1
634;5.2;18.8;21.6;1
635;16.2;15.0;22.6;0
636;11.7;10.2;15.4;0
637;22.3;12.0;13.2;0
638;19.7;16.5;20.0;1
639;16.1;4.16;13.2;0
640;5.09;3.52;20.8;0
641;16.5;22.3;16.2;1
642;11.9;17.1;21.2;1
643;5.81;7.64;17.2;0
644;21.3;20.5;3.37;0
645;7.91;5.97;19.8;0
646;9.86;17.2;5.63;1
647;21.0;15.1;17.5;1
648;14.5;21.3;4.13;1
649;17.4;8.85;8.08;0
650;4.22;21.1;8.36;1
651;4.38;11.0;7.36;0
652;17.6;20.2;16.2;1
653;17.3;15.7;11.9;1
654;3.85;13.8;16.7;0
655;8.9;15.0;8.05;0
656;6.99;8.12;13.6;1
657;11.5;6.03;14.9;0
658;12.6;9.18;9.84;1
659;19.1;18.6;11.8;1
660;3.76;5.24;15.9;1
661;14.3;9.29;20.4;0
662;5.44;14.2;4.22;1
663;18.4;15.8;4.7;1
664;19.4;19.9;10.0;0
665;19.3;20.3;17.8;0
666;16.9;10.1;17.4;0
667;16.7;15.8;7.02;1
668;5.87;19.8;11.7;1
669;18.4;11.5;15.3;1
670;3.16;8.36;13.2;1
671;19.2;11.6;17.0;1
672;10.9;16.5;16.8;1
673;16.3;11.6;19.6;0
674;4.79;10.0;7.9;1
675;9.17;22.6;16.5;1
676;14.9;22.0;8.7;1
677;7.27;10.1;14.2;1
678;14.8;21.1;7.13;1
679;13.0;9.6;6.43;1
680;15.1;15.2;22.6;1
681;6.42;13.0;5.66;1
682;21.1;16.2;16.8;1
683;6.7;7.16;21.1;1
684;13.1;16.7;7.13;1
685;4.84;20.1;15.7;0
686;8.5;4.1;5.65;1
687;4.38;3.52;7.82;0
688;19.6;22.3;18.4;0
689;16.2;8.13;12.6;1
690;17.8;22.4;20.7;0
691;16.3;19.7;15.7;0
692;14.1;6.78;16.9;1
693;15.5;14.9;16.7;0
694;3.81;5.75;5.61;0
695;7.68;14.3;12.6;1
696;7.48;20.0;22.2;1
697;10.3;5.31;19.5;1
698;12.6;21.0;18.6;1
699;17.3;17.8;16.6;0
700;3.73;17.1;4.83;1
701;12.6;8.51;5.22;0
702;5.41;6.16;13.0;0
703;9.28;15.5;15.6;1
704;15.9;9.62;14.8;1
705;9.09;11.5;12.0;0
706;11.7;15.6;22.0;0
707;19.3;6.58;14.9;1
708;3.43;22.0;5.8;1
709;10.5;18.5;15.4;1
710;7.96;3.07;22.2;1
711;7.83;15.9;3.56;1
712;16.7;15.3;11.1;1
713;4.83;8.89;18.4;0
714;15.0;8.67;13.5;1
715;12.3;4.45;17.6;1
716;4.45;12.0;15.6;0
717;11.0;17.4;12.0;1
718;12.9;8.79;17.8;1
719;22.5;6.51;10.3;1
720;16.0;12.7;16.8;0
721;3.57;15.1;10.9;1
722;13.8;12.6;19.3;0
723;13.9;22.6;18.3;1
724;20.3;21.1;10.9;0
725;3.48;21.9;14.8;0
726;10.0;20.1;19.6;0
727;10.4;6.41;20.8;1
728;8.54;19.4;6.38;0
729;12.5;17.2;7.89;1
730;17.1;5.75;10.9;1
731;20.1;9.89;4.82;0
732;8.21;21.8;17.0;1
733;20.5;15.5;3.33;1
734;11.5;20.5;7.11;0
735;15.3;17.4;5.13;0
736;19.1;15.7;5.38;0
737;8.75;20.9;4.36;1
738;5.17;16.7;19.5;1
739;9.03;14.9;19.8;1
740;13.4;5.15;8.87;0
741;17.3;3.44;9.12;0
742;13.7;19.2;4.35;0
743;19.3;19.0;15.3;1
744;3.21;17.3;15.6;1
745;19.6;13.1;10.8;1
746;9.2;18.3;9.84;1
747;13.0;16.6;10.0;1
748;9.48;12.4;5.32;1
749;13.3;10.6;5.58;1
750;22.3;15.8;4.73;0
751;18.7;11.6;19.9;0
752;22.6;9.9;20.2;0
753;7.08;20.0;9.24;1
754;3.51;15.8;4.47;1
755;7.36;14.1;4.72;1
756;16.9;19.3;3.7;1
757;20.7;17.6;3.95;0
758;16.6;13.3;19.3;1
759;16.5;14.4;22.7;0
760;20.3;12.7;22.9;0
761;6.53;12.6;13.8;0
762;10.3;10.9;14.0;0
763;10.2;12.0;17.4;1
764;4.2;8.31;19.0;0
765;8.06;6.6;19.2;0
766;7.91;7.71;22.6;1
767;8.92;12.5;3.52;1
768;12.7;10.8;3.77;0
769;12.6;11.9;7.13;0
770;16.4;10.2;7.38;0
771;22.6;10.1;18.2;1
772;21.9;11.1;21.7;1
773;5.8;9.45;22.0;1
774;22.2;5.25;17.2;1
775;22.6;18.2;9.38;1
776;12.2;3.41;8.36;1
777;8.64;19.2;3.59;1
778;12.5;17.5;3.84;1
779;21.5;22.6;3.0;0
780;17.9;18.4;18.2;0
781;21.8;16.7;18.4;0
782;6.25;6.86;7.5;1
783;10.1;5.15;7.76;1
784;6.53;20.9;22.9;1
785;16.0;6.13;21.9;1
786;19.9;4.42;22.2;0
787;11.7;7.55;7.0;0
788;18.6;9.98;21.1;0
789;19.0;21.4;22.1;1
790;6.37;3.61;19.4;1
791;17.6;22.9;13.6;0
792;18.0;14.4;14.6;1
793;6.94;16.7;11.3;0
794;10.3;5.14;14.6;0
795;20.1;20.6;20.3;0
796;16.8;16.5;8.45;1
797;5.72;5.76;22.1;1
798;10.5;9.78;11.7;0
799;22.9;3.16;10.2;1
800;22.7;7.37;8.78;1
801;22.2;17.6;15.7;0
802;13.6;18.2;6.14;1
803;5.21;4.15;9.25;0
804;6.44;6.92;16.3;0
805;7.88;14.3;20.5;0
806;7.53;21.1;13.5;1
807;22.8;8.7;6.98;0
808;15.2;14.1;18.2;1
809;14.7;5.12;20.7;1
810;10.6;12.5;10.1;1
811;11.3;11.3;15.6;1
812;17.1;21.0;21.7;1
813;18.6;9.16;21.5;1
814;9.13;21.5;21.0;0
815;10.7;8.6;17.4;0
816;15.7;21.1;6.01;1
817;15.1;21.0;15.1;1
818;15.6;15.2;3.51;1
819;20.9;3.95;10.2;1
820;11.3;20.4;15.3;0
821;15.6;22.7;10.0;1
822;14.1;7.27;16.6;0
823;22.0;13.8;16.1;1
824;20.5;4.02;19.1;1
825;9.7;8.76;19.4;1
826;14.7;9.83;6.84;1
827;4.66;22.3;10.3;1
828;3.04;10.9;22.4;0
829;13.6;12.8;20.2;0
830;12.7;18.8;17.8;0
831;6.91;4.84;20.4;0
832;11.8;7.02;11.1;0
833;5.01;9.68;3.9;0
834;14.6;17.5;10.2;0
835;7.97;16.1;17.4;0
836;7.49;6.3;20.4;1
837;10.6;6.38;8.74;0
838;8.06;20.4;17.8;0
839;5.07;20.6;15.3;0
840;11.1;4.38;16.8;1
841;22.6;12.1;18.9;1
842;16.8;6.91;4.21;1
843;9.56;14.3;18.1;1
844;13.6;11.3;20.1;1
845;5.99;16.1;19.8;1
846;5.07;11.8;19.6;0
847;8.37;11.5;20.1;1
848;7.04;16.4;14.4;0
849;8.19;9.02;7.69;0
850;10.4;15.9;20.1;0
851;19.1;6.93;12.7;0
852;11.2;16.0;21.8;0
853;15.4;5.9;12.0;0
854;12.2;17.7;14.5;1
855;21.7;16.9;18.0;0
856;17.0;14.3;17.6;1
857;17.6;15.8;17.6;1
858;20.9;4.22;20.8;0
859;22.3;5.3;13.0;0
860;18.9;21.2;21.1;1
861;15.8;4.78;8.6;0
862;7.51;19.4;14.4;0
863;16.5;7.5;4.84;1
864;12.9;6.4;15.2;1
865;3.2;12.6;6.39;1
866;14.5;13.2;16.7;0
867;8.48;12.5;19.4;1
868;9.72;15.3;6.52;1
869;8.3;9.3;11.4;1
870;14.2;14.8;11.8;1
871;9.54;22.4;5.29;1
872;20.7;4.08;19.0;0
873;21.9;18.8;18.9;0
874;14.4;20.9;20.1;0
875;11.8;6.35;6.51;1
876;17.6;15.9;12.5;0
877;5.32;22.8;19.8;1
878;9.55;16.5;11.8;1
879;11.1;3.56;8.31;1
880;13.2;10.8;8.53;0
881;14.2;10.9;17.1;0
882;14.7;5.17;5.5;1
883;5.2;8.85;22.2;1
884;15.5;5.3;7.26;0
885;19.8;7.64;21.9;1
886;13.2;17.1;18.6;0
887;21.1;3.7;18.1;0
888;14.6;8.42;13.5;0
889;16.4;22.4;17.8;1
890;21.5;3.54;5.15;1
891;21.6;12.0;13.0;0
892;20.0;20.6;5.19;1
893;20.3;6.52;18.5;0
894;5.89;15.9;11.7;1
895;18.8;7.95;10.0;0
896;20.5;12.0;15.2;0
897;6.07;21.5;8.46;0
898;19.0;13.4;6.68;0
899;12.6;17.3;13.6;0
900;5.64;9.28;11.8;0
901;14.6;4.06;13.2;1
902;17.7;15.4;18.7;1
903;8.45;16.1;13.1;1
904;9.44;12.9;15.9;1
905;4.88;17.2;19.3;0
906;14.5;5.1;5.63;0
907;10.6;17.1;12.1;1
908;13.6;12.5;3.32;1
909;10.5;13.9;4.15;0
910;16.3;6.97;20.0;0
911;13.3;7.18;17.5;0
912;22.8;16.2;7.19;1
913;22.3;18.3;3.01;1
914;16.5;13.0;8.32;1
915;12.6;5.87;10.4;0
916;18.2;16.8;14.7;1
917;22.6;4.02;21.5;0
918;3.72;17.7;9.12;0
919;4.95;20.5;16.2;1
920;16.6;3.86;4.84;1
921;6.04;14.7;13.4;0
922;21.3;22.2;6.85;0
923;22.2;8.02;16.2;0
924;10.7;13.1;15.4;0
925;13.0;18.3;12.9;0
926;10.7;19.1;21.9;1
927;15.4;15.9;19.8;0
928;21.8;15.1;8.04;1
929;10.1;14.7;19.6;1
930;8.64;19.2;6.24;1
931;9.08;3.29;20.7;0
932;13.4;15.8;9.33;0
933;8.37;19.2;17.3;1
934;9.45;3.14;7.76;0
935;20.4;19.4;8.78;0
936;17.6;4.29;3.42;0
937;12.2;3.3;18.0;1
938;5.65;10.6;8.03;1
939;16.9;3.2;11.2;0
940;20.8;21.4;11.4;0
941;11.9;10.6;20.6;0
942;16.4;7.84;6.4;0
943;11.2;12.4;8.69;1
944;21.9;19.9;14.0;1
945;13.2;19.2;8.24;0
946;10.2;5.4;21.1;1
947;16.9;7.47;18.5;1
948;11.6;12.0;20.8;0
949;8.66;18.2;13.7;1
950;10.8;3.69;15.0;0
951;8.19;19.4;19.1;1
952;8.28;21.4;10.8;1
953;9.15;19.9;8.62;1
954;3.67;8.79;9.41;1
955;5.86;15.8;5.78;0
956;19.3;22.0;12.3;1
957;17.6;20.4;10.6;1
958;17.6;22.0;14.6;1
959;17.7;12.0;13.6;0
960;14.4;6.49;10.6;0
961;21.6;4.49;11.4;0
962;13.2;9.47;15.1;1
963;9.16;6.68;10.6;1
964;7.25;19.7;16.1;0
965;16.4;6.67;3.18;0
966;11.2;11.0;10.5;1
967;14.2;15.2;4.49;1
968;12.0;11.1;12.3;0
969;22.0;3.37;8.02;0
970;7.29;6.05;6.26;0
971;12.8;8.07;12.9;1
972;15.5;7.93;17.4;0
973;12.6;4.08;9.35;0
974;12.0;15.3;15.7;1
975;21.3;18.9;12.6;0
976;19.7;16.4;11.5;1
977;16.0;8.07;10.3;1
978;11.1;8.03;4.31;1
979;5.88;13.3;22.1;0
980;3.45;12.1;19.3;1
981;20.4;19.1;7.8;0
982;7.17;21.9;9.76;0
983;11.5;14.4;18.3;0
984;20.1;19.1;18.8;1
985;5.26;20.1;6.21;1
986;8.84;13.9;22.2;0
987;9.5;4.16;4.98;0
988;7.51;8.48;7.78;1
989;17.4;10.4;9.59;1
990;13.3;18.0;22.9;1
991;22.3;17.3;10.5;1
992;14.3;16.3;5.74;0
993;3.99;4.21;12.0;1
994;18.4;6.54;16.7;0
995;16.5;15.0;16.0;0
996;18.7;20.6;12.2;1
997;6.57;13.1;7.18;1
998;6.29;21.7;5.95;0
999;8.43;7.42;22.1;1
1000;3.37;9.23;15.0;1
1001;8.82;14.5;11.7;0
1002;9.61;22.8;15.6;1
1003;16.9;16.8;10.7;1
1004;13.2;17.2;12.2;1
1005;15.6;22.3;9.73;1
1006;16.7;8.49;6.85;0
1007;21.4;5.29;4.83;0
1008;4.39;19.2;4.86;0
1009;16.1;4.08;4.62;1
1010;14.6;8.61;11.1;1
1011;11.6;7.35;17.5;0
1012;16.0;19.8;6.15;0
1013;10.9;3.31;14.1;1
1014;12.0;7.19;4.58;1
1015;3.04;3.48;5.61;1
1016;20.2;8.34;20.2;0
1017;18.2;12.6;3.04;0
1018;11.6;19.9;12.9;0
1019;19.5;7.25;8.04;0
1020;8.48;6.61;15.6;0
1021;3.39;10.7;19.1;0
1022;15.3;20.2;16.1;1
1023;9.2;10.7;12.0;0
1024;8.15;8.98;6.3;1
1025;9.02;7.48;4.02;0
1026;13.2;20.3;20.4;1
1027;4.41;18.2;12.3;1
1028;17.9;4.47;18.9;1
1029;5.94;6.95;12.8;0
1030;20.7;13.5;6.91;1
1031;20.9;3.52;5.91;1
1032;20.9;3.3;11.0;0
1033;8.15;21.2;11.7;0
1034;20.3;6.33;15.3;1
1035;15.7;3.49;10.9;1
1036;13.8;16.5;16.5;1
1037;18.3;14.4;17.8;1
1038;19.4;17.5;12.7;0
1039;5.92;7.03;14.8;0
1040;10.5;13.6;18.9;0
1041;4.03;11.1;22.7;0
1042;16.8;17.6;17.2;1
1043;19.0;14.3;15.8;0
1044;5.11;19.5;8.5;1
1045;13.7;15.3;22.2;1
1046;16.5;11.8;16.8;1
1047;5.81;15.5;13.7;1
1048;4.74;13.0;12.4;1
1049;17.6;19.3;3.07;0
1050;12.1;19.2;17.2;1
1051;17.1;10.1;10.7;0
1052;21.0;8.47;10.9;0
1053;10.6;13.6;9.94;0
1054;7.03;9.44;5.17;0
1055;10.8;7.73;5.43;0
1056;22.0;13.0;3.88;1
1057;5.89;11.3;4.13;1
1058;22.3;7.17;19.3;1
1059;6.75;17.3;8.38;1
1060;10.6;15.6;8.64;0
1061;7.03;11.4;3.87;0
1062;10.8;9.71;4.12;1
1063;20.4;14.8;3.1;1
1064;16.3;10.6;18.5;1
1065;20.2;8.92;18.7;1
1066;6.34;8.78;9.61;0
1067;22.7;4.58;4.84;1
1068;6.62;22.8;5.1;0
1069;16.1;8.04;4.07;0
1070;20.0;6.34;4.33;0
1071;15.9;22.0;19.7;0
1072;20.3;12.2;8.75;1
1073;4.23;10.5;9.01;1
1074;20.6;6.33;4.24;1
1075;10.2;11.5;3.22;0
1076;14.0;9.79;3.47;0
1077;10.5;5.59;18.7;0
1078;14.3;3.88;18.9;0
1079;19.9;3.69;9.98;0
1080;19.8;4.8;13.3;1
1081;3.67;3.09;13.5;0
1082;9.81;22.9;4.44;1
1083;13.6;21.2;4.7;1
1084;13.5;22.3;8.06;1
1085;14.5;7.2;8.95;0
1086;18.3;5.49;9.2;0
1087;19.8;6.78;12.0;0
1088;5.95;6.64;22.8;0
1089;9.8;4.93;3.14;1
1090;9.66;6.04;6.5;1
1091;13.5;4.33;6.75;1
1092;19.6;4.2;17.6;1
1093;15.5;19.9;13.0;1
1094;19.4;18.2;13.2;1
1095;8.97;3.4;12.2;0
1096;12.8;21.6;12.4;1
1097;9.25;17.4;7.73;0
1098;10.2;22.3;8.62;1
1099;14.1;20.6;8.87;1
1100;10.5;16.4;4.1;1
1101;19.5;21.5;3.26;1
1102;3.42;19.8;3.51;1
1103;20.3;9.87;7.1;1
1104;13.5;11.7;4.31;0
1105;13.9;3.29;5.32;0
1106;21.2;5.42;22.5;0
1107;12.5;4.73;16.7;0
1108;12.4;16.1;17.9;1
1109;7.12;20.7;20.2;0
1110;11.0;18.8;5.58;0
1111;3.8;8.54;6.23;1
1112;5.03;11.3;13.3;0
1113;20.1;19.9;10.0;0
1114;6.13;5.53;10.5;1
1115;4.86;18.4;12.0;1
1116;14.2;14.9;17.1;1
1117;14.8;17.8;8.3;1
1118;6.77;8.09;20.7;1
1119;7.49;6.97;6.3;1
1120;16.7;21.8;20.5;0
1121;18.1;10.0;20.3;1
1122;8.15;22.3;19.9;1
1123;9.74;9.43;16.4;0
1124;22.1;12.6;21.0;1
1125;12.4;20.3;3.3;1
1126;10.0;21.1;12.3;1
1127;10.8;20.7;13.3;0
1128;21.1;17.2;18.4;1
1129;15.1;3.62;8.78;1
1130;3.46;4.04;19.9;1
1131;7.91;5.27;11.2;0
1132;4.85;15.3;14.8;0
1133;18.0;17.2;12.0;1
1134;8.81;5.17;18.1;1
1135;12.3;18.9;14.1;0
1136;7.34;22.2;18.2;1
1137;10.5;13.4;19.9;0
1138;8.48;9.76;15.5;1
1139;19.2;10.4;9.92;1
1140;20.7;7.34;12.4;0
1141;20.1;8.76;12.7;0
1142;15.5;3.55;17.8;0
1143;21.9;11.5;8.72;0
1144;4.93;6.96;19.8;1
1145;9.67;7.21;7.66;0
1146;7.61;21.3;16.5;1
1147;4.63;21.5;14.0;0
1148;20.4;9.33;11.2;0
1149;22.7;4.93;6.41;0
1150;12.9;22.4;14.8;1
1151;10.2;19.0;14.4;1
1152;17.7;21.2;4.59;1
1153;20.4;22.0;8.64;1
1154;9.2;21.7;4.04;1
1155;12.5;21.4;4.56;0
1156;6.59;17.3;13.2;1
1157;17.4;13.9;22.0;1
1158;16.2;15.5;6.34;0
1159;14.7;22.4;3.54;1
1160;3.41;6.24;4.53;1
1161;22.5;10.6;7.07;0
1162;6.22;13.1;5.83;1
1163;12.3;7.0;21.2;1
1164;19.0;4.05;22.7;1
1165;3.05;10.8;10.8;1
1166;9.86;4.55;22.2;0
1167;4.34;15.0;18.1;1
1168;21.0;10.9;6.21;1
1169;6.44;14.8;11.7;0
1170;11.2;18.8;21.4;1
1171;3.69;12.2;19.9;0
1172;3.48;16.4;18.4;0
1173;11.9;17.5;20.9;0
1174;19.8;12.8;3.19;0
1175;8.04;13.4;18.1;1
1176;9.27;16.2;5.26;1
1177;9.0;13.9;7.69;0
1178;5.23;15.4;12.5;0
1179;3.96;8.29;14.0;0
1180;21.4;8.71;15.3;1
1181;17.5;14.4;9.72;1
1182;13.4;21.8;19.0;0
1183;7.92;21.9;17.1;1
1184;13.7;11.5;3.2;0
1185;21.4;18.4;10.5;1
1186;5.67;12.0;22.4;1
1187;7.26;19.1;18.9;1
1188;8.82;6.34;19.3;1
1189;15.1;16.9;4.72;0
1190;12.2;5.82;4.95;0
1191;14.0;9.17;3.56;1
1192;7.89;10.9;16.7;0
1193;12.1;13.2;11.4;0
1194;7.27;12.5;9.92;0
1195;15.1;19.0;9.42;1
1196;14.9;14.3;21.3;0
1197;20.7;13.7;13.5;0
1198;5.8;14.8;20.8;0
1199;22.5;17.9;20.6;0
1200;17.4;21.2;4.63;1
1201;4.63;17.8;14.2;1
1202;9.29;9.34;19.3;1
1203;3.45;15.3;21.8;1
1204;4.97;12.2;4.44;1
1205;13.9;9.24;12.4;0
1206;22.4;14.3;11.6;0
1207;3.39;17.0;5.9;1
1208;11.8;22.1;5.13;1
1209;5.96;14.1;3.09;1
1210;6.42;16.7;17.4;1
