DISCOUNT_ID;PERCENTAGE;CODE
1;5.0;WELCOME5
2;10.0;SUMMER10
3;15.0;WINTER15
4;20.0;SPRING20
5;25.0;FALL25
6;30.0;NEWYEAR30
7;35.0;HOLIDAY35
8;40.0;BLACKFRIDAY40
9;45.0;CYBERMONDAY45
10;50.0;CLEARANCE50
11;5.5;WELCOME_BACK5
12;7.5;LUCKY7
13;12.0;SUMMER_END12
14;17.5;WINTER_SALE17
15;22.0;SPRING_BLOOM22
16;27.5;FALL_HARVEST27
17;32.0;NEWYEAR_SPECIAL32
18;37.5;HOLIDAY_SALE37
19;42.0;BLACK_FRIDAY42
20;47.5;CYBER_MONDAY47
21;52.0;YEAR_END52
22;5.25;WELCOME_2024
23;10.5;SUMMER_FUN10
24;15.75;WINTER_CHILL15
25;21.0;SPRING_FLING21
26;26.25;FALL_FEST26
27;31.5;NEWYEAR_BLAST31
28;36.75;HOLIDAY_JOY36
29;42.0;BLACK_FRIDAY_BONUS42
30;47.25;CYBER_MONDAY_EXTRA47
31;52.5;YEAR_END_CLEAR52
32;5.0;WELCOME_BACK_AGAIN5
33;10.0;SUMMER_HEAT10
34;15.0;WINTER_FREEZE15
35;20.0;SPRING_GLOW20
36;25.0;FALL_FROST25
37;30.0;NEWYEAR_FLASH30
38;35.0;HOLIDAY_HURRY35
39;40.0;BLACK_FRIDAY_FLASH40
40;45.0;CYBER_MONDAY_MADNESS45
41;50.0;YEAR_END_MADNESS50
42;55.0;SUPER_SAVINGS55
43;60.0;EXTREME_SALE60
44;65.0;HUGE_DISCOUNT65
45;70.0;MEGA_SALE70
46;75.0;ULTIMATE_SAVINGS75
47;80.0;FINAL_CLEARANCE80
48;85.0;INSANE_DEAL85
49;90.0;CLOSING_OUT90
50;95.0;LAST_CHANCE95
51;5.0;FIVE_OFF
52;7.5;LUCKY_FIVE
53;10.0;TEN_OFF
54;12.5;LUCKY_TEN
55;15.0;FIFTEEN_OFF
56;17.5;LUCKY_FIFTEEN
57;20.0;TWENTY_OFF
58;25.0;TWENTYFIVE_OFF
59;30.0;THIRTY_OFF
60;35.0;THIRTYFIVE_OFF
61;40.0;FORTY_OFF
62;45.0;FORTYFIVE_OFF
63;50.0;FIFTY_OFF
64;55.0;FIFTYFIVE_OFF
65;60.0;SIXTY_OFF
66;65.0;SIXTYFIVE_OFF
67;70.0;SEVENTY_OFF
68;75.0;SEVENTYFIVE_OFF
69;80.0;EIGHTY_OFF
70;85.0;EIGHTYFIVE_OFF
71;90.0;NINETY_OFF
72;95.0;NINETYFIVE_OFF
73;5.5;MID_WEEK_SALE
74;10.5;WEEKEND_SALE
75;15.5;MONTH_END
76;20.5;QUARTERLY_SALE
77;25.5;HALF_YEAR_SALE
78;30.5;ANNUAL_SALE
79;35.5;FESTIVAL_SALE
80;40.5;ANNIVERSARY_SALE
81;45.5;SUMMER_SALE
82;50.5;WINTER_SALE
83;55.5;FALL_SALE
84;60.5;SPRING_SALE
85;65.5;NEW_YEAR_SALE
86;70.5;END_OF_SEASON
87;75.5;FLASH_SALE
88;80.5;LIMITED_TIME
89;85.5;EXCLUSIVE_OFFER
90;90.5;VIP_SALE
91;95.5;MEMBER_ONLY
92;5.0;EARLY_BIRD
93;7.0;MORNING_DEAL
94;12.0;AFTERNOON_SALE
95;17.0;EVENING_SALE
96;22.0;NIGHT_SALE
97;27.0;DAILY_DEAL
98;32.0;WEEKLY_SPECIAL
99;37.0;MONTHLY_SPECIAL
100;42.0;YEARLY_SPECIAL
101;47.0;BONUS_SALE
102;52.0;CASHBACK_SPECIAL
103;57.0;LOYALTY_SALE
104;62.0;FRIEND_REFERRAL
105;67.0;FAMILY_DISCOUNT
106;72.0;GROUP_SALE
107;77.0;CORPORATE_OFFER
108;82.0;BULK_SALE
109;87.0;GIFT_CARD
110;92.0;FESTIVE_OFFER
111;5.0;FIVE_PERCENT
112;10.0;TEN_PERCENT
113;15.0;FIFTEEN_PERCENT
114;20.0;TWENTY_PERCENT
115;25.0;TWENTYFIVE_PERCENT
116;30.0;THIRTY_PERCENT
117;35.0;THIRTYFIVE_PERCENT
118;40.0;FORTY_PERCENT
119;45.0;FORTYFIVE_PERCENT
120;50.0;FIFTY_PERCENT
121;55.0;FIFTYFIVE_PERCENT
122;60.0;SIXTY_PERCENT
123;65.0;SIXTYFIVE_PERCENT
124;70.0;SEVENTY_PERCENT
125;75.0;SEVENTYFIVE_PERCENT
126;80.0;EIGHTY_PERCENT
127;85.0;EIGHTYFIVE_PERCENT
128;90.0;NINETY_PERCENT
129;95.0;NINETYFIVE_PERCENT
130;100.0;FREE100
131;5.0;STARTER_DEAL5
132;10.0;BASIC_DEAL10
133;15.0;STANDARD_DEAL15
134;20.0;PREMIUM_DEAL20
135;25.0;PROFESSIONAL_DEAL25
136;30.0;EXPERT_DEAL30
137;35.0;MASTER_DEAL35
138;40.0;ULTIMATE_DEAL40
139;45.0;MAXIMUM_DEAL45
140;50.0;EXTREME_DEAL50
141;55.0;TOP_DEAL55
142;60.0;HUGE_DEAL60
143;65.0;MEGA_DEAL65
144;70.0;GIGANTIC_DEAL70
145;75.0;MONSTER_DEAL75
146;80.0;COLOSSAL_DEAL80
147;85.0;TITANIC_DEAL85
148;90.0;HERCULEAN_DEAL90
149;95.0;ASTOUNDING_DEAL95
150;100.0;UNBELIEVABLE100
